order_id,order_date,customer_id,region,category,product,quantity,price,revenue,month
4073,2023-06-19 16:00:00,1582,West,Fashion,Lamp,1,13978,13978,2023-06
4074,2023-06-19 17:00:00,1102,North,Electronics,T-Shirt,1,19609,19609,2023-06
4075,2023-06-19 18:00:00,1336,South,Grocery,Mixer,1,19747,19747,2023-06
4076,2023-06-19 19:00:00,1241,North,Grocery,Laptop,3,8432,25296,2023-06
4077,2023-06-19 20:00:00,1485,West,Grocery,T-Shirt,1,38312,38312,2023-06
4078,2023-06-19 21:00:00,1468,South,Grocery,Rice Bag,1,3522,3522,2023-06
4079,2023-06-19 22:00:00,1463,West,Grocery,Smartphone,2,9569,19138,2023-06
4080,2023-06-19 23:00:00,1191,North,Grocery,Headphones,3,9054,27162,2023-06
4081,2023-06-20 00:00:00,1154,West,Home Decor,Lamp,3,19927,59781,2023-06
4082,2023-06-20 01:00:00,1146,West,Electronics,Rice Bag,1,36962,36962,2023-06
4083,2023-06-20 02:00:00,1020,East,Home Decor,Jeans,3,28395,85185,2023-06
4084,2023-06-20 03:00:00,1038,North,Home Decor,Jeans,3,31307,93921,2023-06
4085,2023-06-20 04:00:00,1337,West,Grocery,Lamp,2,20235,40470,2023-06
4086,2023-06-20 05:00:00,1190,West,Electronics,Lamp,1,28424,28424,2023-06
4087,2023-06-20 06:00:00,1574,South,Grocery,Rice Bag,2,30610,61220,2023-06
4088,2023-06-20 07:00:00,1004,South,Electronics,Rice Bag,3,3032,9096,2023-06
4089,2023-06-20 08:00:00,1246,North,Electronics,Rice Bag,1,8097,8097,2023-06
4090,2023-06-20 09:00:00,1017,East,Grocery,Laptop,1,17233,17233,2023-06
4091,2023-06-20 10:00:00,1438,East,Grocery,Jeans,2,19856,39712,2023-06
4092,2023-06-20 11:00:00,1334,West,Grocery,T-Shirt,3,38319,114957,2023-06
4093,2023-06-20 12:00:00,1065,West,Grocery,Headphones,3,42912,128736,2023-06
4094,2023-06-20 13:00:00,1200,South,Electronics,Mixer,1,27859,27859,2023-06
4095,2023-06-20 14:00:00,1182,North,Fashion,Mixer,2,43030,86060,2023-06
4096,2023-06-20 15:00:00,1363,West,Fashion,Fryer,1,20878,20878,2023-06
4097,2023-06-20 16:00:00,1328,South,Fashion,Lamp,2,38503,77006,2023-06
4098,2023-06-20 17:00:00,1084,North,Electronics,Fryer,2,16851,33702,2023-06
4099,2023-06-20 18:00:00,1454,West,Electronics,Fryer,3,1476,4428,2023-06
4100,2023-06-20 19:00:00,1061,East,Fashion,Smartphone,1,15267,15267,2023-06
4101,2023-06-20 20:00:00,1098,East,Home Decor,Lamp,1,35357,35357,2023-06
4102,2023-06-20 21:00:00,1054,North,Fashion,Jeans,1,11407,11407,2023-06
4103,2023-06-20 22:00:00,1472,West,Electronics,Shoes,1,42729,42729,2023-06
4104,2023-06-20 23:00:00,1263,East,Fashion,Jeans,1,33657,33657,2023-06
4105,2023-06-21 00:00:00,1259,North,Grocery,Headphones,3,9599,28797,2023-06
4106,2023-06-21 01:00:00,1425,South,Fashion,Laptop,3,1832,5496,2023-06
4107,2023-06-21 02:00:00,1134,East,Grocery,Headphones,2,4765,9530,2023-06
4108,2023-06-21 03:00:00,1278,East,Electronics,Lamp,1,14586,14586,2023-06
4109,2023-06-21 04:00:00,1464,East,Electronics,Jeans,2,13195,26390,2023-06
4110,2023-06-21 05:00:00,1196,East,Home Decor,Rice Bag,1,34481,34481,2023-06
4111,2023-06-21 06:00:00,1519,West,Fashion,Rice Bag,3,15139,45417,2023-06
4112,2023-06-21 07:00:00,1204,North,Grocery,Fryer,1,6321,6321,2023-06
4113,2023-06-21 08:00:00,1303,East,Electronics,Mixer,2,44982,89964,2023-06
4114,2023-06-21 09:00:00,1273,South,Fashion,Lamp,3,33194,99582,2023-06
4115,2023-06-21 10:00:00,1038,West,Electronics,Rice Bag,1,13427,13427,2023-06
4116,2023-06-21 11:00:00,1319,West,Grocery,Lamp,3,28730,86190,2023-06
4117,2023-06-21 12:00:00,1242,South,Grocery,Laptop,1,8122,8122,2023-06
4118,2023-06-21 13:00:00,1134,West,Fashion,Fryer,1,36328,36328,2023-06
4119,2023-06-21 14:00:00,1208,West,Fashion,Rice Bag,2,43642,87284,2023-06
4120,2023-06-21 15:00:00,1123,North,Electronics,T-Shirt,2,40747,81494,2023-06
4121,2023-06-21 16:00:00,1139,East,Fashion,Shoes,1,6040,6040,2023-06
4122,2023-06-21 17:00:00,1451,North,Electronics,T-Shirt,2,2405,4810,2023-06
4123,2023-06-21 18:00:00,1329,North,Grocery,Laptop,3,32673,98019,2023-06
4124,2023-06-21 19:00:00,1058,East,Grocery,Shoes,2,3847,7694,2023-06
4125,2023-06-21 20:00:00,1095,North,Fashion,Smartphone,2,26062,52124,2023-06
4126,2023-06-21 21:00:00,1418,North,Electronics,Smartphone,2,23286,46572,2023-06
4127,2023-06-21 22:00:00,1176,West,Grocery,Jeans,3,32562,97686,2023-06
4128,2023-06-21 23:00:00,1437,North,Grocery,Smartphone,3,29168,87504,2023-06
4129,2023-06-22 00:00:00,1263,East,Electronics,Fryer,3,37740,113220,2023-06
4130,2023-06-22 01:00:00,1061,West,Electronics,Shoes,2,35232,70464,2023-06
4131,2023-06-22 02:00:00,1030,East,Grocery,Laptop,3,23706,71118,2023-06
4132,2023-06-22 03:00:00,1381,East,Grocery,Rice Bag,3,7560,22680,2023-06
4133,2023-06-22 04:00:00,1245,North,Grocery,Smartphone,1,44277,44277,2023-06
4134,2023-06-22 05:00:00,1382,West,Grocery,Fryer,1,2509,2509,2023-06
4135,2023-06-22 06:00:00,1253,West,Fashion,Jeans,2,35776,71552,2023-06
4136,2023-06-22 07:00:00,1519,West,Electronics,Fryer,3,36133,108399,2023-06
4137,2023-06-22 08:00:00,1169,West,Home Decor,Smartphone,3,13378,40134,2023-06
4138,2023-06-22 09:00:00,1064,West,Electronics,Mixer,3,34727,104181,2023-06
4139,2023-06-22 10:00:00,1520,South,Home Decor,Jeans,2,44111,88222,2023-06
4140,2023-06-22 11:00:00,1119,West,Grocery,Jeans,3,29897,89691,2023-06
4141,2023-06-22 12:00:00,1332,East,Grocery,Laptop,1,40113,40113,2023-06
4142,2023-06-22 13:00:00,1283,East,Grocery,Rice Bag,1,40782,40782,2023-06
4143,2023-06-22 14:00:00,1160,North,Grocery,T-Shirt,1,4651,4651,2023-06
4144,2023-06-22 15:00:00,1467,South,Home Decor,Lamp,1,1224,1224,2023-06
4145,2023-06-22 16:00:00,1352,South,Electronics,Shoes,1,31954,31954,2023-06
4146,2023-06-22 17:00:00,1311,West,Electronics,Mixer,3,43145,129435,2023-06
4147,2023-06-22 18:00:00,1206,East,Electronics,Mixer,1,38799,38799,2023-06
4148,2023-06-22 19:00:00,1007,South,Grocery,Jeans,2,6678,13356,2023-06
4149,2023-06-22 20:00:00,1352,East,Fashion,Laptop,2,32266,64532,2023-06
4150,2023-06-22 21:00:00,1091,West,Grocery,Laptop,3,39898,119694,2023-06
4151,2023-06-22 22:00:00,1340,North,Electronics,Rice Bag,2,37578,75156,2023-06
4152,2023-06-22 23:00:00,1280,East,Fashion,Fryer,3,37075,111225,2023-06
4153,2023-06-23 00:00:00,1578,East,Grocery,T-Shirt,3,26236,78708,2023-06
4154,2023-06-23 01:00:00,1219,East,Home Decor,Rice Bag,2,13966,27932,2023-06
4155,2023-06-23 02:00:00,1311,East,Electronics,Rice Bag,1,36180,36180,2023-06
4156,2023-06-23 03:00:00,1401,North,Electronics,Mixer,1,17913,17913,2023-06
4157,2023-06-23 04:00:00,1484,North,Fashion,Lamp,1,20000,20000,2023-06
4158,2023-06-23 05:00:00,1264,West,Home Decor,Fryer,2,30440,60880,2023-06
4159,2023-06-23 06:00:00,1209,West,Home Decor,Laptop,2,20386,40772,2023-06
4160,2023-06-23 07:00:00,1373,North,Fashion,Rice Bag,1,25767,25767,2023-06
4161,2023-06-23 08:00:00,1016,North,Fashion,Laptop,2,37074,74148,2023-06
4162,2023-06-23 09:00:00,1108,East,Grocery,T-Shirt,3,27275,81825,2023-06
4163,2023-06-23 10:00:00,1144,West,Electronics,Mixer,2,33061,66122,2023-06
4164,2023-06-23 11:00:00,1021,South,Grocery,Shoes,1,44018,44018,2023-06
4165,2023-06-23 12:00:00,1048,East,Home Decor,Shoes,1,30393,30393,2023-06
4166,2023-06-23 13:00:00,1443,South,Grocery,Shoes,2,3937,7874,2023-06
4167,2023-06-23 14:00:00,1060,North,Home Decor,Laptop,3,22660,67980,2023-06
4168,2023-06-23 15:00:00,1217,North,Home Decor,Smartphone,3,29472,88416,2023-06
4169,2023-06-23 16:00:00,1394,East,Grocery,Lamp,1,36231,36231,2023-06
4170,2023-06-23 17:00:00,1011,South,Grocery,T-Shirt,2,37217,74434,2023-06
4171,2023-06-23 18:00:00,1037,North,Fashion,T-Shirt,3,16644,49932,2023-06
4172,2023-06-23 19:00:00,1296,East,Home Decor,Mixer,2,20014,40028,2023-06
4173,2023-06-23 20:00:00,1506,East,Grocery,Laptop,1,7658,7658,2023-06
4174,2023-06-23 21:00:00,1211,South,Grocery,Smartphone,3,29427,88281,2023-06
4175,2023-06-23 22:00:00,1297,West,Fashion,Smartphone,2,38414,76828,2023-06
4176,2023-06-23 23:00:00,1381,East,Home Decor,Mixer,1,24249,24249,2023-06
4177,2023-06-24 00:00:00,1212,North,Fashion,Smartphone,2,33015,66030,2023-06
4178,2023-06-24 01:00:00,1139,South,Fashion,Fryer,1,6014,6014,2023-06
4179,2023-06-24 02:00:00,1177,North,Home Decor,Mixer,1,25637,25637,2023-06
4180,2023-06-24 03:00:00,1452,West,Fashion,Headphones,1,31629,31629,2023-06
4181,2023-06-24 04:00:00,1444,South,Home Decor,Rice Bag,2,1178,2356,2023-06
4182,2023-06-24 05:00:00,1101,West,Electronics,Smartphone,1,540,540,2023-06
4183,2023-06-24 06:00:00,1077,East,Electronics,Shoes,3,25362,76086,2023-06
4184,2023-06-24 07:00:00,1406,South,Fashion,Smartphone,2,43793,87586,2023-06
4185,2023-06-24 08:00:00,1233,South,Grocery,Lamp,3,3256,9768,2023-06
4186,2023-06-24 09:00:00,1143,East,Home Decor,T-Shirt,3,40573,121719,2023-06
4187,2023-06-24 10:00:00,1554,East,Electronics,T-Shirt,2,16404,32808,2023-06
4188,2023-06-24 11:00:00,1079,West,Grocery,Fryer,2,17700,35400,2023-06
4189,2023-06-24 12:00:00,1453,North,Grocery,T-Shirt,1,24822,24822,2023-06
4190,2023-06-24 13:00:00,1167,North,Fashion,Rice Bag,3,30859,92577,2023-06
4191,2023-06-24 14:00:00,1220,South,Home Decor,Lamp,2,20218,40436,2023-06
4192,2023-06-24 15:00:00,1479,East,Electronics,Lamp,3,20887,62661,2023-06
4193,2023-06-24 16:00:00,1573,West,Fashion,Mixer,2,36893,73786,2023-06
4194,2023-06-24 17:00:00,1436,North,Home Decor,T-Shirt,1,1688,1688,2023-06
4195,2023-06-24 18:00:00,1452,North,Electronics,Headphones,3,32711,98133,2023-06
4196,2023-06-24 19:00:00,1561,South,Grocery,Headphones,3,9413,28239,2023-06
4197,2023-06-24 20:00:00,1023,West,Electronics,Lamp,1,40497,40497,2023-06
4198,2023-06-24 21:00:00,1418,East,Home Decor,Fryer,2,24953,49906,2023-06
4199,2023-06-24 22:00:00,1337,South,Electronics,Smartphone,1,6577,6577,2023-06
4200,2023-06-24 23:00:00,1143,West,Grocery,Lamp,3,22413,67239,2023-06
4201,2023-06-25 00:00:00,1375,South,Fashion,Lamp,3,30339,91017,2023-06
4202,2023-06-25 01:00:00,1043,South,Fashion,Fryer,1,3823,3823,2023-06
4203,2023-06-25 02:00:00,1544,North,Grocery,Rice Bag,1,30005,30005,2023-06
4204,2023-06-25 03:00:00,1074,East,Grocery,Headphones,2,16069,32138,2023-06
4205,2023-06-25 04:00:00,1028,East,Fashion,Rice Bag,3,28867,86601,2023-06
4206,2023-06-25 05:00:00,1318,West,Electronics,Rice Bag,3,41031,123093,2023-06
4207,2023-06-25 06:00:00,1143,West,Fashion,Fryer,2,17714,35428,2023-06
4208,2023-06-25 07:00:00,1566,East,Electronics,Smartphone,2,44921,89842,2023-06
4209,2023-06-25 08:00:00,1553,West,Electronics,Rice Bag,2,1265,2530,2023-06
4210,2023-06-25 09:00:00,1104,North,Home Decor,Smartphone,1,28337,28337,2023-06
4211,2023-06-25 10:00:00,1219,West,Grocery,Jeans,3,12613,37839,2023-06
4212,2023-06-25 11:00:00,1512,West,Grocery,T-Shirt,2,10313,20626,2023-06
4213,2023-06-25 12:00:00,1524,East,Grocery,Mixer,2,3459,6918,2023-06
4214,2023-06-25 13:00:00,1457,East,Home Decor,Fryer,1,20232,20232,2023-06
4215,2023-06-25 14:00:00,1308,East,Grocery,Mixer,3,17462,52386,2023-06
4216,2023-06-25 15:00:00,1571,East,Grocery,Laptop,1,29562,29562,2023-06
4217,2023-06-25 16:00:00,1049,East,Fashion,Mixer,2,21799,43598,2023-06
4218,2023-06-25 17:00:00,1004,West,Home Decor,Smartphone,1,791,791,2023-06
4219,2023-06-25 18:00:00,1154,East,Electronics,Jeans,3,16844,50532,2023-06
4220,2023-06-25 19:00:00,1124,East,Home Decor,Shoes,2,31307,62614,2023-06
4221,2023-06-25 20:00:00,1069,West,Grocery,Headphones,3,31296,93888,2023-06
4222,2023-06-25 21:00:00,1572,South,Fashion,Laptop,2,2949,5898,2023-06
4223,2023-06-25 22:00:00,1367,East,Home Decor,Fryer,1,24527,24527,2023-06
4224,2023-06-25 23:00:00,1110,North,Electronics,Headphones,2,2346,4692,2023-06
4225,2023-06-26 00:00:00,1133,East,Grocery,Laptop,1,11967,11967,2023-06
4226,2023-06-26 01:00:00,1070,East,Electronics,Lamp,2,17084,34168,2023-06
4227,2023-06-26 02:00:00,1067,West,Home Decor,Rice Bag,1,32769,32769,2023-06
4228,2023-06-26 03:00:00,1300,South,Home Decor,Fryer,2,785,1570,2023-06
4229,2023-06-26 04:00:00,1084,West,Fashion,Mixer,2,25384,50768,2023-06
4230,2023-06-26 05:00:00,1330,West,Fashion,Lamp,2,33044,66088,2023-06
4231,2023-06-26 06:00:00,1079,North,Electronics,Laptop,2,38006,76012,2023-06
4232,2023-06-26 07:00:00,1447,East,Home Decor,Rice Bag,2,7135,14270,2023-06
4233,2023-06-26 08:00:00,1261,North,Fashion,Headphones,1,23421,23421,2023-06
4234,2023-06-26 09:00:00,1585,West,Fashion,Jeans,2,16568,33136,2023-06
4235,2023-06-26 10:00:00,1041,West,Home Decor,Headphones,1,33507,33507,2023-06
4236,2023-06-26 11:00:00,1098,North,Home Decor,T-Shirt,2,13448,26896,2023-06
4237,2023-06-26 12:00:00,1531,East,Home Decor,Rice Bag,3,1494,4482,2023-06
4238,2023-06-26 13:00:00,1548,East,Grocery,Headphones,2,38426,76852,2023-06
4239,2023-06-26 14:00:00,1276,East,Fashion,Laptop,2,42221,84442,2023-06
4240,2023-06-26 15:00:00,1246,West,Home Decor,Fryer,1,26075,26075,2023-06
4241,2023-06-26 16:00:00,1032,South,Home Decor,Lamp,3,25903,77709,2023-06
4242,2023-06-26 17:00:00,1030,South,Grocery,Jeans,1,37135,37135,2023-06
4243,2023-06-26 18:00:00,1417,South,Electronics,Fryer,2,17238,34476,2023-06
4244,2023-06-26 19:00:00,1103,South,Home Decor,Laptop,1,41818,41818,2023-06
4245,2023-06-26 20:00:00,1231,South,Electronics,Fryer,1,31941,31941,2023-06
4246,2023-06-26 21:00:00,1086,South,Home Decor,Fryer,1,27844,27844,2023-06
4247,2023-06-26 22:00:00,1213,South,Electronics,Mixer,2,15052,30104,2023-06
4248,2023-06-26 23:00:00,1107,North,Electronics,Shoes,2,21014,42028,2023-06
4249,2023-06-27 00:00:00,1225,South,Fashion,Smartphone,1,23126,23126,2023-06
4250,2023-06-27 01:00:00,1413,North,Home Decor,Lamp,2,34771,69542,2023-06
4251,2023-06-27 02:00:00,1165,South,Home Decor,Fryer,3,8551,25653,2023-06
4252,2023-06-27 03:00:00,1363,East,Fashion,Shoes,2,12169,24338,2023-06
4253,2023-06-27 04:00:00,1352,South,Fashion,Shoes,1,7369,7369,2023-06
4254,2023-06-27 05:00:00,1150,West,Grocery,Fryer,2,36347,72694,2023-06
4255,2023-06-27 06:00:00,1208,West,Fashion,Laptop,3,1947,5841,2023-06
4256,2023-06-27 07:00:00,1296,East,Grocery,Headphones,2,17547,35094,2023-06
4257,2023-06-27 08:00:00,1345,West,Grocery,Smartphone,2,31458,62916,2023-06
4258,2023-06-27 09:00:00,1247,South,Grocery,Mixer,2,984,1968,2023-06
4259,2023-06-27 10:00:00,1357,East,Fashion,Lamp,1,26418,26418,2023-06
4260,2023-06-27 11:00:00,1101,North,Fashion,Jeans,2,4623,9246,2023-06
4261,2023-06-27 12:00:00,1124,East,Home Decor,T-Shirt,1,8438,8438,2023-06
4262,2023-06-27 13:00:00,1013,North,Fashion,Lamp,3,22357,67071,2023-06
4263,2023-06-27 14:00:00,1020,South,Home Decor,Headphones,3,23770,71310,2023-06
4264,2023-06-27 15:00:00,1597,North,Electronics,Headphones,3,25569,76707,2023-06
4265,2023-06-27 16:00:00,1287,East,Grocery,Jeans,2,22311,44622,2023-06
4266,2023-06-27 17:00:00,1564,North,Electronics,Mixer,1,40696,40696,2023-06
4267,2023-06-27 18:00:00,1566,West,Home Decor,Shoes,3,5572,16716,2023-06
4268,2023-06-27 19:00:00,1160,East,Fashion,Mixer,2,34397,68794,2023-06
4269,2023-06-27 20:00:00,1092,West,Fashion,Shoes,3,21449,64347,2023-06
4270,2023-06-27 21:00:00,1472,West,Home Decor,Mixer,3,34987,104961,2023-06
4271,2023-06-27 22:00:00,1249,South,Grocery,Mixer,1,10063,10063,2023-06
4272,2023-06-27 23:00:00,1254,West,Home Decor,Headphones,3,26290,78870,2023-06
4273,2023-06-28 00:00:00,1295,South,Fashion,Mixer,1,32622,32622,2023-06
4274,2023-06-28 01:00:00,1496,West,Home Decor,Jeans,1,35694,35694,2023-06
4275,2023-06-28 02:00:00,1176,North,Fashion,Laptop,3,40111,120333,2023-06
4276,2023-06-28 03:00:00,1559,West,Grocery,T-Shirt,1,28781,28781,2023-06
4277,2023-06-28 04:00:00,1459,West,Electronics,Jeans,2,22230,44460,2023-06
4278,2023-06-28 05:00:00,1115,East,Electronics,Smartphone,2,6001,12002,2023-06
4279,2023-06-28 06:00:00,1478,South,Home Decor,Rice Bag,1,37993,37993,2023-06
4280,2023-06-28 07:00:00,1058,East,Electronics,Rice Bag,2,1397,2794,2023-06
4281,2023-06-28 08:00:00,1431,West,Electronics,Smartphone,2,20612,41224,2023-06
4282,2023-06-28 09:00:00,1550,East,Fashion,T-Shirt,3,570,1710,2023-06
4283,2023-06-28 10:00:00,1237,East,Home Decor,T-Shirt,3,36710,110130,2023-06
4284,2023-06-28 11:00:00,1074,West,Electronics,Mixer,1,31522,31522,2023-06
4285,2023-06-28 12:00:00,1118,West,Electronics,Smartphone,1,33660,33660,2023-06
4286,2023-06-28 13:00:00,1435,North,Electronics,Lamp,2,1813,3626,2023-06
4287,2023-06-28 14:00:00,1370,East,Fashion,Mixer,3,8287,24861,2023-06
4288,2023-06-28 15:00:00,1320,East,Grocery,Headphones,2,33300,66600,2023-06
4289,2023-06-28 16:00:00,1245,South,Fashion,Jeans,2,1890,3780,2023-06
4290,2023-06-28 17:00:00,1573,South,Grocery,Shoes,1,30795,30795,2023-06
4291,2023-06-28 18:00:00,1177,North,Home Decor,Headphones,2,23948,47896,2023-06
4292,2023-06-28 19:00:00,1320,North,Grocery,Headphones,3,44196,132588,2023-06
4293,2023-06-28 20:00:00,1350,East,Fashion,Mixer,1,37695,37695,2023-06
4294,2023-06-28 21:00:00,1153,North,Home Decor,Headphones,1,42512,42512,2023-06
4295,2023-06-28 22:00:00,1407,West,Home Decor,Smartphone,2,27675,55350,2023-06
4296,2023-06-28 23:00:00,1433,East,Electronics,Lamp,2,32356,64712,2023-06
4297,2023-06-29 00:00:00,1035,South,Home Decor,T-Shirt,3,17893,53679,2023-06
4298,2023-06-29 01:00:00,1242,South,Home Decor,Jeans,2,28268,56536,2023-06
4299,2023-06-29 02:00:00,1019,South,Grocery,Jeans,2,34831,69662,2023-06
4300,2023-06-29 03:00:00,1192,South,Home Decor,Jeans,3,28155,84465,2023-06
4301,2023-06-29 04:00:00,1587,East,Grocery,T-Shirt,2,10782,21564,2023-06
4302,2023-06-29 05:00:00,1217,East,Fashion,Laptop,1,32892,32892,2023-06
4303,2023-06-29 06:00:00,1146,South,Fashion,Smartphone,3,13134,39402,2023-06
4304,2023-06-29 07:00:00,1412,West,Fashion,Shoes,2,15001,30002,2023-06
4305,2023-06-29 08:00:00,1245,West,Fashion,Headphones,3,26212,78636,2023-06
4306,2023-06-29 09:00:00,1254,West,Fashion,Laptop,1,23780,23780,2023-06
4307,2023-06-29 10:00:00,1079,West,Home Decor,Headphones,1,14508,14508,2023-06
4308,2023-06-29 11:00:00,1051,West,Grocery,Fryer,2,2027,4054,2023-06
4309,2023-06-29 12:00:00,1017,North,Grocery,Fryer,3,40179,120537,2023-06
4310,2023-06-29 13:00:00,1556,West,Electronics,Fryer,3,23301,69903,2023-06
4311,2023-06-29 14:00:00,1270,East,Home Decor,Lamp,2,26160,52320,2023-06
4312,2023-06-29 15:00:00,1039,North,Fashion,Lamp,2,33689,67378,2023-06
4313,2023-06-29 16:00:00,1001,East,Grocery,T-Shirt,1,8590,8590,2023-06
4314,2023-06-29 17:00:00,1328,South,Grocery,Headphones,2,31045,62090,2023-06
4315,2023-06-29 18:00:00,1411,West,Fashion,Shoes,3,43452,130356,2023-06
4316,2023-06-29 19:00:00,1589,West,Grocery,Rice Bag,2,36257,72514,2023-06
4317,2023-06-29 20:00:00,1095,West,Fashion,Shoes,3,21811,65433,2023-06
4318,2023-06-29 21:00:00,1345,South,Home Decor,Fryer,1,29016,29016,2023-06
4319,2023-06-29 22:00:00,1055,South,Home Decor,Mixer,1,16871,16871,2023-06
4320,2023-06-29 23:00:00,1319,South,Electronics,T-Shirt,1,25646,25646,2023-06
4321,2023-06-30 00:00:00,1074,East,Fashion,Headphones,3,26272,78816,2023-06
4322,2023-06-30 01:00:00,1245,South,Grocery,Smartphone,3,28093,84279,2023-06
4323,2023-06-30 02:00:00,1057,West,Electronics,Rice Bag,3,18499,55497,2023-06
4324,2023-06-30 03:00:00,1182,North,Fashion,Smartphone,3,30520,91560,2023-06
4325,2023-06-30 04:00:00,1019,West,Fashion,Headphones,2,26353,52706,2023-06
4326,2023-06-30 05:00:00,1463,North,Home Decor,Headphones,3,15884,47652,2023-06
4327,2023-06-30 06:00:00,1563,South,Fashion,Shoes,3,20737,62211,2023-06
4328,2023-06-30 07:00:00,1176,West,Grocery,Laptop,2,7640,15280,2023-06
4329,2023-06-30 08:00:00,1498,East,Home Decor,Mixer,1,26924,26924,2023-06
4330,2023-06-30 09:00:00,1351,South,Grocery,T-Shirt,3,34274,102822,2023-06
4331,2023-06-30 10:00:00,1183,East,Grocery,Fryer,2,38880,77760,2023-06
4332,2023-06-30 11:00:00,1459,East,Fashion,Smartphone,2,32239,64478,2023-06
4333,2023-06-30 12:00:00,1012,North,Fashion,Shoes,1,34616,34616,2023-06
4334,2023-06-30 13:00:00,1375,North,Electronics,Mixer,2,27807,55614,2023-06
4335,2023-06-30 14:00:00,1053,West,Fashion,Mixer,2,31071,62142,2023-06
4336,2023-06-30 15:00:00,1169,North,Fashion,Jeans,3,36031,108093,2023-06
4337,2023-06-30 16:00:00,1375,North,Electronics,T-Shirt,3,4304,12912,2023-06
4338,2023-06-30 17:00:00,1271,North,Grocery,Mixer,2,37644,75288,2023-06
4339,2023-06-30 18:00:00,1368,West,Fashion,Jeans,2,35834,71668,2023-06
4340,2023-06-30 19:00:00,1423,West,Grocery,Jeans,1,38278,38278,2023-06
4341,2023-06-30 20:00:00,1226,West,Electronics,Mixer,3,39595,118785,2023-06
4342,2023-06-30 21:00:00,1270,South,Grocery,Shoes,3,580,1740,2023-06
4343,2023-06-30 22:00:00,1134,West,Home Decor,Shoes,2,7800,15600,2023-06
4344,2023-06-30 23:00:00,1379,East,Electronics,Mixer,3,25493,76479,2023-06
4345,2023-07-01 00:00:00,1143,West,Grocery,Lamp,3,23083,69249,2023-07
4346,2023-07-01 01:00:00,1590,East,Home Decor,Mixer,2,19000,38000,2023-07
4347,2023-07-01 02:00:00,1194,North,Fashion,Laptop,2,11470,22940,2023-07
4348,2023-07-01 03:00:00,1077,West,Home Decor,Laptop,1,477,477,2023-07
4349,2023-07-01 04:00:00,1105,North,Electronics,Laptop,3,31643,94929,2023-07
4350,2023-07-01 05:00:00,1390,West,Fashion,Smartphone,3,31050,93150,2023-07
4351,2023-07-01 06:00:00,1242,North,Home Decor,Headphones,3,41570,124710,2023-07
4352,2023-07-01 07:00:00,1400,East,Home Decor,Fryer,3,28268,84804,2023-07
4353,2023-07-01 08:00:00,1113,South,Electronics,Rice Bag,1,24853,24853,2023-07
4354,2023-07-01 09:00:00,1543,North,Electronics,T-Shirt,3,9136,27408,2023-07
4355,2023-07-01 10:00:00,1349,North,Electronics,Laptop,1,26207,26207,2023-07
4356,2023-07-01 11:00:00,1161,West,Home Decor,Headphones,3,34372,103116,2023-07
4357,2023-07-01 12:00:00,1414,East,Electronics,Headphones,2,1000,2000,2023-07
4358,2023-07-01 13:00:00,1004,South,Electronics,Rice Bag,1,36662,36662,2023-07
4359,2023-07-01 14:00:00,1435,West,Fashion,Shoes,3,28688,86064,2023-07
4360,2023-07-01 15:00:00,1070,East,Fashion,Mixer,1,14700,14700,2023-07
4361,2023-07-01 16:00:00,1494,East,Grocery,Mixer,3,20299,60897,2023-07
4362,2023-07-01 17:00:00,1016,East,Fashion,Mixer,1,38270,38270,2023-07
4363,2023-07-01 18:00:00,1306,South,Fashion,Mixer,1,37820,37820,2023-07
4364,2023-07-01 19:00:00,1521,West,Electronics,Headphones,3,27421,82263,2023-07
4365,2023-07-01 20:00:00,1324,West,Electronics,T-Shirt,3,27095,81285,2023-07
4366,2023-07-01 21:00:00,1322,West,Fashion,Fryer,3,41270,123810,2023-07
